31.0,-2.090909090909091,3.5454545454545454,1.8308181818181826e-05,0.00011598999999999997,0.9999528372727273,0.1289090981818182,-0.018574072727272725,9.714181818181846e-05,0.0003971727272727273,0.0004888118181818182,1.000281257272727,0.018823838181818184,-0.009834991818181817,0.019669924545454544,0.0,1.0,1.0
46.0,-2.3636363636363638,4.363636363636363,4.050272727272727e-05,1.0565454545454584e-05,0.999936190909091,0.12752193636363637,-0.01649332909090909,0.0007907236363636363,0.00032504,0.000621979090909091,1.00035339,0.01882383818181818,-0.01330289818181818,0.02313783181818182,0.0,1.0,1.0
61.0,-2.6363636363636362,5.181818181818182,0.0002069618181818182,-0.00010595636363636359,0.9996754045454547,0.12474761181818182,-0.011638260000000001,-0.0019836018181818185,0.00025845636363636365,0.0006774663636363635,1.0003700363636363,0.018823838181818184,-0.01330289818181818,0.025912157272727276,0.0,1.0,1.0
76.0,-2.909090909090909,5.7272727272727275,0.00025135181818181817,-0.00021692909090909087,0.9996587581818183,0.1226668681818182,-0.015799748181818184,-0.004064346363636364,-5.22681818181818e-05,0.0008050854545454545,1.000614177272727,0.01813025727272727,-0.016770805454545453,0.026605738181818182,0.0,1.0,1.0
91.0,-3.090909090909091,6.2727272727272725,0.0003234845454545455,-0.00022802636363636358,0.9993868736363635,0.12336045000000001,-0.01718691090909091,-0.004757928181818181,-0.00022427636363636365,0.0008550236363636363,1.0006252754545455,0.018823838181818184,-0.014690060909090908,0.025912157272727273,0.0,1.0,1.0
106.0,-3.272727272727273,6.818181818181818,0.0004511036363636364,-0.0001614427272727273,0.9990927945454545,0.12266686909090908,-0.017880491818181812,-0.0040643472727272725,-0.0003130545454545454,0.0008161827272727272,1.0005586918181815,0.018823838181818184,-0.01330289818181818,0.025912157272727273,0.0,1.0,1.0
120.0,-3.4545454545454546,7.545454545454546,0.0004011654545454546,-8.931e-05,0.9988985918181819,0.1240540318181818,-0.021348398181818176,-0.006145090909090908,-0.00038518727272727273,0.0007385018181818181,1.0004255236363635,0.018823838181818184,-0.00914141,0.024524994545454547,0.0,1.0,1.0
135.0,-3.6363636363636362,8.272727272727273,0.0004511036363636364,5.016363636363671e-06,0.9986877427272727,0.12058612545454545,-0.018574072727272725,-0.00545150909090909,-0.00031860363636363636,0.0006774663636363637,1.0002202236363635,0.02021100090909091,-0.0028991772727272745,0.02175066909090909,0.0,1.0,1.0
150.0,-3.8181818181818183,9.0,0.00038452,0.00011044090909090911,0.9985656727272727,0.11711821909090908,-0.019267654545454545,-0.0033707654545454546,-0.0004129309090909091,0.0006386254545454546,1.000148090909091,0.022985326363636368,-0.000818432727272729,0.018976343636363635,0.0,1.0,1.0
165.0,-4.0,9.727272727272727,0.00031793636363636364,0.00024360909090909093,0.9984879918181817,0.11850538181818182,-0.02065481727272727,-0.0033707654545454546,-0.0003407990909090909,0.0005886872727272728,1.0000704090909092,0.02367890818181818,0.0026494745454545454,0.016895599090909093,0.0,1.0,1.0
